 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
06-Feb-2018 08:00, 7.715,-9999 ,  28.4, 1005.4,-0.025,-0.100,  262,   9.8,   7.4
06-Feb-2018 09:00, 6.332,-9999 ,  28.4, 1005.2,-0.039,-0.117,  264,   8.9,   6.7
06-Feb-2018 10:00, 4.918,-9999 ,  28.5, 1005.5, 0.000,-0.080,  262,   7.7,   4.8
06-Feb-2018 11:00, 3.552,-9999 ,  28.8, 1006.1, 0.016,-0.060,  255,   6.1,   4.7
06-Feb-2018 12:00, 2.490,-9999 ,  28.7, 1006.3,-0.005,-0.076,  267,   6.4,   4.0
06-Feb-2018 13:00, 2.327,-9999 ,  28.8, 1006.6,-0.066,-0.134,  256,   6.1,   5.1
06-Feb-2018 14:00, 3.322,-9999 ,  28.6, 1006.6,-0.041,-0.107,  268,   6.0,   3.5
06-Feb-2018 15:00, 4.806,-9999 ,  28.6, 1006.4,-0.005,-0.071,  239,   5.4,   4.9
06-Feb-2018 16:00, 6.252,-9999 ,  28.5, 1005.6,-0.040,-0.109,  243,   5.4,   3.7
06-Feb-2018 17:00, 7.566,-9999 ,  28.4, 1005.3,-0.033,-0.110,  271,   5.1,   4.0
06-Feb-2018 18:00, 8.469,-9999 ,  28.6, 1005.5, 0.025,-0.054,  278,   6.2,   4.1
06-Feb-2018 19:00, 8.416,-9999 ,  28.6, 1005.4, 0.044,-0.033,  272,   6.9,   4.9
06-Feb-2018 20:00, 7.464,-9999 ,  28.6, 1005.4, 0.005,-0.073,  261,   9.2,   7.4
06-Feb-2018 21:00, 6.193,-9999 ,  28.6, 1005.7,-0.021,-0.098,  260,  11.2,   7.1
06-Feb-2018 22:00, 4.915,-9999 ,  28.6, 1006.0, 0.000,-0.075,  275,   9.6,   8.2
06-Feb-2018 23:00, 3.731,-9999 ,  28.7, 1007.1, 0.001,-0.070,  259,   9.4,   6.7
07-Feb-2018 00:00, 2.821,-9999 ,  28.9, 1007.5,-0.006,-0.067,  262,   8.5,   5.7
07-Feb-2018 01:00, 2.612,-9999 ,  29.2, 1007.9, 0.010,-0.046,  272,   7.6,   5.5
07-Feb-2018 02:00, 3.387,-9999 ,  29.1, 1007.3, 0.071, 0.017,  261,   9.6,   7.7
07-Feb-2018 03:00, 4.650,-9999 ,  29.1, 1007.1, 0.074, 0.015,  275,   9.3,   6.4
07-Feb-2018 04:00, 5.946,-9999 ,  29.2, 1006.3,-0.010,-0.073,  278,   9.1,   6.7
07-Feb-2018 05:00, 7.184,-9999 ,  29.0, 1006.0,-0.066,-0.135,  255,   8.4,   5.6
07-Feb-2018 06:00, 8.190,-9999 ,  29.1, 1004.9,-0.053,-0.126,  261,   7.1,   5.5
07-Feb-2018 07:00, 8.536,-9999 ,  29.1, 1004.2, 0.000,-0.084,  285,   8.8,   7.3
07-Feb-2018 08:00, 7.947,-9999 ,  29.0, 1004.0,-0.024,-0.115,  286,   9.3,   7.2
07-Feb-2018 09:00, 6.860,-9999 ,  29.0, 1004.1,-0.063,-0.154,  279,   9.1,   6.8
07-Feb-2018 10:00, 5.695,-9999 ,  28.8, 1004.4,-0.007,-0.098,  288,   8.5,   5.8
07-Feb-2018 11:00, 4.533,-9999 ,  28.8, 1005.8, 0.028,-0.059,  295,   7.2,   4.3
07-Feb-2018 12:00, 3.517,-9999 ,  28.6, 1006.8, 0.005,-0.068,  302,   5.4,   3.1
07-Feb-2018 13:00, 2.966,-9999 ,  28.4, 1008.1,-0.046,-0.108,   99,   9.8,   7.5
07-Feb-2018 14:00, 3.289,-9999 ,  27.0, 1007.5,-0.055,-0.106,    4,   9.4,   4.4
07-Feb-2018 15:00, 4.309,-9999 ,  27.4, 1006.6, 0.010,-0.048,  326,   5.6,   4.3
07-Feb-2018 16:00, 5.470,-9999 ,  28.5, 1006.0, 0.019,-0.047,  296,   8.0,   6.6
07-Feb-2018 17:00, 6.525,-9999 ,  28.6, 1005.4,-0.017,-0.090,  292,   9.9,   7.3
07-Feb-2018 18:00, 7.396,-9999 ,  28.5, 1006.2,-0.001,-0.078,  253,  10.5,   9.0
07-Feb-2018 19:00, 7.832,-9999 ,  28.3, 1005.5, 0.070,-0.001,  284,  11.2,   7.0
07-Feb-2018 20:00, 7.454,-9999 ,  28.5, 1005.3, 0.038,-0.039,  267,  10.1,   6.9
07-Feb-2018 21:00, 6.547,-9999 ,  28.6, 1005.6,-0.028,-0.109,  289,   9.2,   6.2
07-Feb-2018 22:00, 5.583,-9999 ,  28.9, 1007.6, 0.030,-0.043,  221,   8.7,   5.1
07-Feb-2018 23:00, 4.610,-9999 ,  28.4, 1007.5, 0.049,-0.008,  278,   7.8,   5.5
08-Feb-2018 00:00, 3.799,-9999 ,  28.5, 1008.1, 0.019,-0.037,  224,   8.2,   6.1
08-Feb-2018 01:00, 3.428,-9999 ,  29.4, 1008.4, 0.063, 0.012,  200,   6.5,   1.7
08-Feb-2018 02:00, 3.668,-9999 ,  28.7, 1008.1, 0.099, 0.051,  297,   5.8,   3.7
08-Feb-2018 03:00, 4.422,-9999 ,  28.9, 1007.3, 0.087, 0.035,  283,   5.4,   4.4
08-Feb-2018 04:00, 5.387,-9999 ,  29.3, 1006.5, 0.040,-0.020,  257,   6.4,   5.1
08-Feb-2018 05:00, 6.366,-9999 ,  29.3, 1005.8,-0.016,-0.084,  281,   8.0,   6.4
08-Feb-2018 06:00, 7.225,-9999 ,  29.7, 1004.7,-0.040,-0.115,  275,   9.1,   7.5
08-Feb-2018 07:00, 7.802,-9999 ,  29.5, 1004.3,-0.002,-0.088,  276,   9.1,   6.2
08-Feb-2018 08:00, 7.783,-9999 ,  29.5, 1004.6, 0.023,-0.066,  274,   7.8,   6.1
08-Feb-2018 09:00, 7.148,-9999 ,  29.6, 1004.7,-0.028,-0.114,  260,   7.8,   4.5
08-Feb-2018 10:00, 6.287,-9999 ,  29.3, 1004.5,-0.014,-0.099,  285,   6.3,   4.3
08-Feb-2018 11:00, 5.400,-9999 ,  29.0, 1005.0, 0.065,-0.022,  302,   5.8,   4.9
08-Feb-2018 12:00, 4.557,-9999 ,  29.0, 1006.2, 0.070,-0.011,  295,   6.8,   5.2
08-Feb-2018 13:00, 3.939,-9999 ,  28.9, 1006.8, 0.033,-0.036,  286,   6.7,   4.7
08-Feb-2018 14:00, 3.839,-9999 ,  28.9, 1007.3, 0.042,-0.021,  291,   6.4,   4.6
08-Feb-2018 15:00, 4.284,-9999 ,  28.9, 1007.2, 0.082, 0.023,  283,   6.3,   4.8
08-Feb-2018 16:00, 4.952,-9999 ,  28.7, 1006.5, 0.058,-0.003,  278,   6.3,   4.1
08-Feb-2018 17:00, 5.648,-9999 ,  28.6, 1006.0,-0.025,-0.093,  280,   5.7,   4.6
08-Feb-2018 18:00, 6.348,-9999 ,  28.7, 1006.0,-0.021,-0.094,  281,   6.7,   4.2
08-Feb-2018 19:00, 6.913,-9999 ,  28.7, 1006.2, 0.064,-0.008,  286,   6.6,   5.5
08-Feb-2018 20:00, 7.046,-9999 ,  28.7, 1006.3, 0.106, 0.036,  272,   6.5,   4.9
08-Feb-2018 21:00, 6.661,-9999 ,  28.7, 1006.7, 0.064,-0.005,  281,   6.0,   4.9
08-Feb-2018 22:00, 6.011,-9999 ,  28.8, 1007.2, 0.024,-0.040,  281,   6.3,   5.1
08-Feb-2018 23:00, 5.295,-9999 ,  28.9, 1007.7, 0.019,-0.041,  280,   7.4,   6.0
09-Feb-2018 00:00, 4.685,-9999 ,  28.9, 1008.5, 0.032,-0.022,  248,   7.6,   3.9
09-Feb-2018 01:00, 4.285,-9999 ,  29.0, 1008.7, 0.042,-0.005,  257,   5.2,   3.8
09-Feb-2018 02:00, 4.223,-9999 ,  29.2, 1008.4, 0.063, 0.018,  279,   5.5,   3.3
09-Feb-2018 03:00, 4.594,-9999 ,  29.1, 1008.0, 0.139, 0.090,  242,   5.4,   3.4
09-Feb-2018 04:00, 5.172,-9999 ,  29.1, 1006.9, 0.167, 0.114,  283,   6.5,   5.3
09-Feb-2018 05:00, 5.756,-9999 ,  29.4, 1006.0, 0.073, 0.009,  265,   7.4,   5.1
09-Feb-2018 06:00, 6.338,-9999 ,  29.3, 1005.8,-0.018,-0.090,  274,   7.3,   4.9
09-Feb-2018 07:00, 6.851,-9999 ,  29.3, 1005.3,-0.043,-0.118,  291,   6.3,   3.7
09-Feb-2018 08:00, 7.149,-9999 ,  29.5, 1005.0,-0.013,-0.093,  251,   5.5,   3.8
09-Feb-2018 09:00, 7.059,-9999 ,  29.4, 1005.6, 0.006,-0.076,  249,   5.1,   3.4
09-Feb-2018 10:00, 6.635,-9999 ,  29.4, 1005.8, 0.003,-0.073,  270,   4.0,   2.3
09-Feb-2018 11:00, 6.068,-9999 ,  29.4, 1006.2, 0.046,-0.028,  237,   3.5,   2.9
09-Feb-2018 12:00, 5.447,-9999 ,  29.6, 1007.0, 0.068,-0.002,  252,   4.1,   2.4
09-Feb-2018 13:00, 4.894,-9999 ,  29.4, 1007.5, 0.043,-0.019,  289,   2.8,   0.9
09-Feb-2018 14:00, 4.564,-9999 ,  29.5, 1007.8, 0.024,-0.033,  254,   3.1,   0.8
09-Feb-2018 15:00, 4.551,-9999 ,  28.8, 1007.3, 0.041,-0.013,  306,   2.5,   1.7
09-Feb-2018 16:00, 4.774,-9999 ,  29.2, 1006.5, 0.079, 0.019,  260,   3.2,   2.4
09-Feb-2018 17:00, 5.098,-9999 ,  28.9, 1006.1, 0.060,-0.008,  300,   2.9,   1.6
09-Feb-2018 18:00, 5.460,-9999 ,  29.1, 1006.0,-0.001,-0.072,  258,   2.8,   1.8
09-Feb-2018 19:00, 5.854,-9999 ,  28.9, 1005.9,-0.012,-0.084,  278,   3.8,   3.0
09-Feb-2018 20:00, 6.178,-9999 ,  29.0, 1006.1, 0.016,-0.057,  269,   4.0,   2.7
09-Feb-2018 21:00, 6.286,-9999 ,  29.2, 1006.7, 0.044,-0.027,  247,   4.3,   3.4
09-Feb-2018 22:00, 6.187,-9999 ,  29.1, 1007.5, 0.085, 0.021,  258,   4.3,   3.3
09-Feb-2018 23:00, 5.860,-9999 ,  28.5, 1008.3, 0.054,-0.003,  160,   4.1,   3.1
10-Feb-2018 00:00, 5.452,-9999 ,  28.5, 1008.7, 0.005,-0.043,  171,   3.4,   2.1
10-Feb-2018 01:00, 5.156,-9999 ,  28.8, 1008.8, 0.030,-0.015,  181,   3.3,   2.0
10-Feb-2018 02:00, 5.004,-9999 ,  29.3, 1008.5, 0.083, 0.039,  221,   3.5,   2.7
10-Feb-2018 03:00, 4.982,-9999 ,  29.7, 1008.0, 0.096, 0.048,  240,   5.7,   4.7
10-Feb-2018 04:00, 5.087,-9999 ,  29.6, 1007.5, 0.099, 0.047,  242,   6.4,   4.8
10-Feb-2018 05:00, 5.306,-9999 ,  29.8, 1006.7, 0.083, 0.025,  253,   6.6,   4.9
10-Feb-2018 06:00, 5.634,-9999 ,  30.1, 1005.9, 0.062,-0.004,  280,   6.9,   5.5
10-Feb-2018 07:00, 5.991,-9999 ,  30.0, 1005.2, 0.024,-0.050,  280,   7.6,   6.5
10-Feb-2018 08:00, 6.300,-9999 ,  30.3, 1004.8,-0.039,-0.120,  285,   8.2,   6.8
10-Feb-2018 09:00, 6.554,-9999 ,  30.1, 1005.3,-0.025,-0.108,  268,   8.7,   5.7
10-Feb-2018 10:00, 6.658,-9999 ,  29.8, 1005.3, 0.040,-0.039,  271,   8.3,   6.4
10-Feb-2018 11:00, 6.507,-9999 ,  29.7, 1006.3, 0.047,-0.031,  265,   8.3,   6.3
10-Feb-2018 12:00, 6.183,-9999 ,  29.7, 1006.7, 0.025,-0.043,  257,   7.6,   5.4
10-Feb-2018 13:00, 5.836,-9999 ,  29.6, 1007.2, 0.054,-0.011,  259,   6.8,   5.5
10-Feb-2018 14:00, 5.522,-9999 ,  29.7, 1007.9, 0.111, 0.051,  251,   6.6,   5.6
10-Feb-2018 15:00, 5.198,-9999 ,  29.6, 1007.7, 0.088, 0.035,  257,   6.5,   5.5
10-Feb-2018 16:00, 4.882,-9999 ,  29.6, 1006.9, 0.013,-0.043,  251,   6.4,   5.6
10-Feb-2018 17:00, 4.732,-9999 ,  29.6, 1006.4, 0.004,-0.060,  247,   6.0,   4.6
10-Feb-2018 18:00, 4.814,-9999 ,  29.4, 1005.9, 0.062,-0.007,  253,   5.9,   4.9
10-Feb-2018 19:00, 4.973,-9999 ,  29.5, 1006.0, 0.040,-0.033,  252,   6.7,   5.6
10-Feb-2018 20:00, 5.201,-9999 ,  29.4, 1006.0,-0.042,-0.114,  251,   6.8,   5.3
10-Feb-2018 21:00, 5.551,-9999 ,  29.5, 1006.4,-0.035,-0.106,  243,   6.3,   5.1
10-Feb-2018 22:00, 5.914,-9999 ,  29.5, 1007.1, 0.053,-0.015,  240,   5.7,   4.8
10-Feb-2018 23:00, 6.126,-9999 ,  29.4, 1008.0, 0.103, 0.043,  229,   5.3,   3.4
11-Feb-2018 00:00, 6.139,-9999 ,  29.4, 1008.3, 0.073, 0.021,  221,   5.4,   4.2
11-Feb-2018 01:00, 6.009,-9999 ,  29.6, 1008.7, 0.036,-0.012,  225,   5.1,   3.7
11-Feb-2018 02:00, 5.827,-9999 ,  29.6, 1009.0, 0.068, 0.023,  236,   4.9,   3.8
11-Feb-2018 03:00, 5.610,-9999 ,  29.8, 1008.6, 0.094, 0.052,  238,   4.9,   3.2
11-Feb-2018 04:00, 5.333,-9999 ,  30.2, 1007.7, 0.061, 0.013,  269,   6.4,   4.4
11-Feb-2018 05:00, 5.118,-9999 ,-9999 , 1007.1, 0.046,-0.010,  286,   7.7,   5.8
11-Feb-2018 06:00, 5.049,-9999 ,-9999 , 1006.1, 0.036,-0.026,  241,   7.5,   4.7
11-Feb-2018 07:00, 5.183,-9999 ,  30.4, 1006.0, 0.062,-0.010,  269,   7.9,   5.8
11-Feb-2018 08:00, 5.482,-9999 ,  30.2, 1006.2, 0.054,-0.018,  265,   7.8,   5.9
11-Feb-2018 09:00, 5.848,-9999 ,  30.2, 1005.4,-0.007,-0.077,  263,   8.1,   6.3
11-Feb-2018 10:00, 6.266,-9999 ,  29.9, 1005.4,-0.003,-0.082,  261,   8.4,   6.1
11-Feb-2018 11:00, 6.611,-9999 ,  29.8, 1006.5, 0.048,-0.029,  287,   7.5,   4.0
11-Feb-2018 12:00, 6.784,-9999 ,  29.7, 1007.0, 0.085, 0.019,  287,   6.4,   5.6
11-Feb-2018 13:00, 6.722,-9999 ,  29.7, 1007.2, 0.087, 0.025,  275,   7.1,   5.3
11-Feb-2018 14:00, 6.437,-9999 ,  29.7, 1007.1, 0.102, 0.042,  269,   7.9,   5.4
11-Feb-2018 15:00, 5.958,-9999 ,  29.6, 1007.0, 0.072, 0.011,  274,   7.3,   4.8
11-Feb-2018 16:00, 5.375,-9999 ,  29.6, 1006.5, 0.026,-0.037,  290,   6.9,   5.6
11-Feb-2018 17:00, 4.828,-9999 ,  29.3, 1006.3, 0.046,-0.021,  302,   7.3,   5.7
11-Feb-2018 18:00, 4.411,-9999 ,  29.2, 1006.3, 0.060,-0.009,  294,   8.1,   6.2
11-Feb-2018 19:00, 4.268,-9999 ,  29.3, 1006.4, 0.105, 0.036,  287,   7.5,   5.7
11-Feb-2018 20:00, 4.444,-9999 ,  29.3, 1006.5, 0.135, 0.067,  276,   8.5,   6.9
11-Feb-2018 21:00, 4.828,-9999 ,  29.4, 1007.1, 0.081, 0.014,  271,   9.5,   6.4
11-Feb-2018 22:00, 5.350,-9999 ,  29.5, 1007.7, 0.034,-0.026,  259,   8.9,   7.3
11-Feb-2018 23:00, 5.949,-9999 ,  29.3, 1008.2, 0.064, 0.010,  234,   9.7,   8.8
12-Feb-2018 00:00, 6.440,-9999 ,  26.2, 1008.9, 0.070, 0.020,  216,  19.5,  15.2
12-Feb-2018 01:00, 6.625,-9999 ,  25.5, 1010.2,-0.039,-0.080,  232,  18.9,   7.2
12-Feb-2018 02:00, 6.540,-9999 ,  26.3, 1009.7,-0.072,-0.102,  284,   8.7,   6.8
12-Feb-2018 03:00, 6.249,-9999 ,  27.1, 1008.0,-0.020,-0.056,  292,   9.1,   6.8
12-Feb-2018 04:00, 5.783,-9999 ,  28.1, 1006.4,-0.001,-0.054,  232,   8.4,   6.9
12-Feb-2018 05:00, 5.243,-9999 ,  29.6, 1005.7, 0.014,-0.055,  239,   8.4,   4.5
12-Feb-2018 06:00, 4.817,-9999 ,  29.7, 1005.7, 0.057,-0.018,  276,   5.0,   2.0
12-Feb-2018 07:00, 4.604,-9999 ,  30.3, 1005.7, 0.121, 0.046,  300,   2.7,   0.9
12-Feb-2018 08:00, 4.635,-9999 ,  29.5, 1005.9, 0.094, 0.020,  316,   5.7,   4.7
12-Feb-2018 09:00, 4.974,-9999 ,  29.2, 1005.7,-0.013,-0.086,  326,   7.4,   5.9
12-Feb-2018 10:00, 5.584,-9999 ,  29.1, 1005.4,-0.062,-0.138,  317,   7.5,   6.1
12-Feb-2018 11:00, 6.285,-9999 ,  29.0, 1006.2,-0.044,-0.122,  311,   7.9,   6.7
12-Feb-2018 12:00, 6.892,-9999 ,  29.0, 1007.3,-0.010,-0.079,  313,   8.0,   6.6
12-Feb-2018 13:00, 7.297,-9999 ,  29.2, 1008.2, 0.030,-0.028,  311,   7.8,   5.9
12-Feb-2018 14:00, 7.369,-9999 ,  29.2, 1008.4, 0.139, 0.090,  309,   7.3,   5.5
12-Feb-2018 15:00, 6.918,-9999 ,  29.1, 1008.1, 0.155, 0.107,  304,   9.1,   5.6
12-Feb-2018 16:00, 6.074,-9999 ,  29.2, 1008.0, 0.032,-0.019,  294,   9.0,   6.3
12-Feb-2018 17:00, 5.130,-9999 ,  29.2, 1007.7,-0.035,-0.088,  273,   8.6,   6.2
12-Feb-2018 18:00, 4.264,-9999 ,  29.2, 1006.9,-0.054,-0.109,  279,   8.4,   6.5
12-Feb-2018 19:00, 3.713,-9999 ,  29.3, 1006.5, 0.020,-0.044,  276,   9.5,   7.3
12-Feb-2018 20:00, 3.565,-9999 ,  29.1, 1007.0, 0.079, 0.012,  280,   8.6,   6.1
12-Feb-2018 21:00, 3.897,-9999 ,  29.2, 1007.3, 0.059,-0.003,  285,   7.1,   5.5
12-Feb-2018 22:00, 4.595,-9999 ,  29.3, 1007.9, 0.032,-0.027,  276,   6.9,   5.1
12-Feb-2018 23:00, 5.438,-9999 ,  29.0, 1008.5, 0.000,-0.053,  249,   7.8,   6.1
13-Feb-2018 00:00, 6.293,-9999 ,  29.2, 1008.7,-0.018,-0.065,  259,   6.4,   5.3
13-Feb-2018 01:00, 7.019,-9999 ,  29.5, 1008.9,-0.025,-0.070,  284,   7.1,   5.8
13-Feb-2018 02:00, 7.405,-9999 ,  29.4, 1008.7, 0.045, 0.002,  279,   7.2,   6.0
13-Feb-2018 03:00, 7.183,-9999 ,  29.5, 1008.0, 0.096, 0.050,  285,   7.5,   5.4
13-Feb-2018 04:00, 6.460,-9999 ,  29.3, 1007.6, 0.011,-0.041,  282,   6.9,   5.4
13-Feb-2018 05:00, 5.591,-9999 ,  29.8, 1006.8,-0.052,-0.109,  284,   8.0,   6.1
13-Feb-2018 06:00, 4.767,-9999 ,  30.0, 1005.8,-0.058,-0.123,  283,   8.6,   6.7
13-Feb-2018 07:00, 4.136,-9999 ,  29.9, 1005.3,-0.022,-0.097,  284,   9.0,   7.0
13-Feb-2018 08:00, 3.857,-9999 ,  30.0, 1005.3, 0.040,-0.039,  296,   9.6,   6.7
13-Feb-2018 09:00, 4.119,-9999 ,  29.7, 1004.8, 0.042,-0.038,  314,   9.0,   5.9
13-Feb-2018 10:00, 4.891,-9999 ,  29.5, 1005.4, 0.056,-0.027,  299,   7.7,   4.3
13-Feb-2018 11:00, 5.882,-9999 ,  29.7, 1005.8, 0.082, 0.004,  256,   7.5,   5.8
13-Feb-2018 12:00, 6.848,-9999 ,  29.5, 1006.9, 0.091, 0.018,  282,   8.1,   5.4
13-Feb-2018 13:00, 7.578,-9999 ,  29.5, 1007.6, 0.023,-0.039,  286,   7.3,   5.4
13-Feb-2018 14:00, 7.935,-9999 ,  29.5, 1007.8,-0.011,-0.067,  280,   7.3,   5.7
13-Feb-2018 15:00, 7.712,-9999 ,  29.4, 1007.2, 0.047,-0.008,  271,   7.5,   4.4
13-Feb-2018 16:00, 6.890,-9999 ,  29.4, 1007.1, 0.025,-0.035,  279,   6.7,   3.6
13-Feb-2018 17:00, 5.771,-9999 ,  29.3, 1006.5,-0.026,-0.087,  283,   4.9,   3.7
13-Feb-2018 18:00, 4.623,-9999 ,  29.2, 1006.0,-0.008,-0.076,  283,   6.8,   5.3
13-Feb-2018 19:00, 3.567,-9999 ,  29.3, 1006.2,-0.036,-0.108,  278,   6.5,   4.2
13-Feb-2018 20:00, 2.874,-9999 ,  29.2, 1006.1,-0.057,-0.127,  278,   6.4,   4.9
13-Feb-2018 21:00, 2.911,-9999 ,  29.2, 1006.4,-0.053,-0.124,  269,   6.0,   4.0
13-Feb-2018 22:00, 3.695,-9999 ,  29.2, 1006.9, 0.000,-0.068,  258,   7.1,   4.8
13-Feb-2018 23:00, 4.813,-9999 ,  29.5, 1007.6, 0.048,-0.014,  259,   6.6,   4.8
14-Feb-2018 00:00, 5.987,-9999 ,  29.6, 1008.2, 0.045,-0.010,  283,   5.5,   4.0
14-Feb-2018 01:00, 7.054,-9999 ,  29.7, 1008.3,-0.004,-0.054,  291,   4.9,   3.3
14-Feb-2018 02:00, 7.800,-9999 ,  29.8, 1008.0,-0.039,-0.088,  282,   5.3,   4.0
14-Feb-2018 03:00, 7.920,-9999 ,  30.2, 1007.7, 0.043,-0.010,  252,   5.1,   3.8
14-Feb-2018 04:00, 7.252,-9999 ,  30.0, 1007.4, 0.031,-0.024,  279,   4.9,   3.0
14-Feb-2018 05:00, 6.175,-9999 ,  30.0, 1006.2,-0.073,-0.133,  279,   7.1,   6.1
14-Feb-2018 06:00, 5.074,-9999 ,  30.1, 1005.7,-0.094,-0.164,  283,   7.9,   6.7
14-Feb-2018 07:00, 4.076,-9999 ,  30.1, 1004.9,-0.093,-0.170,  290,   9.1,   7.0
14-Feb-2018 08:00, 3.384,-9999 ,  30.4, 1005.4,-0.018,-0.100,  277,   9.6,   5.5
14-Feb-2018 09:00, 3.237,-9999 ,  27.6, 1004.8,-0.011,-0.090,  253,  14.1,   9.1
14-Feb-2018 10:00, 3.905,-9999 ,  28.7, 1004.8,-0.010,-0.094,  282,  11.9,   5.2
14-Feb-2018 11:00, 5.095,-9999 ,  29.1, 1005.3, 0.050,-0.034,  302,   7.0,   5.0
14-Feb-2018 12:00, 6.356,-9999 ,  29.8, 1006.1, 0.053,-0.025,  283,   6.9,   5.0
14-Feb-2018 13:00, 7.519,-9999 ,  29.6, 1006.1, 0.040,-0.031,  296,   7.6,   5.7
14-Feb-2018 14:00, 8.348,-9999 ,  29.7, 1006.7, 0.016,-0.055,  283,   8.3,   6.5
14-Feb-2018 15:00, 8.487,-9999 ,  29.7, 1006.5, 0.032,-0.033,  278,   8.2,   6.2
14-Feb-2018 16:00, 7.801,-9999 ,  29.6, 1006.2, 0.055,-0.013,  267,   7.6,   5.0
14-Feb-2018 17:00, 6.583,-9999 ,  29.7, 1006.1, 0.000,-0.070,  251,   7.7,   6.7
14-Feb-2018 18:00, 5.210,-9999 ,  29.8, 1005.6,-0.009,-0.080,  257,   8.7,   5.5
14-Feb-2018 19:00, 3.829,-9999 ,  29.7, 1005.4,-0.044,-0.121,  271,   8.5,   5.3
14-Feb-2018 20:00, 2.711,-9999 ,  29.7, 1005.8,-0.059,-0.137,  286,   8.8,   6.0
14-Feb-2018 21:00, 2.255,-9999 ,  29.7, 1006.2,-0.035,-0.108,  274,   8.7,   6.5
14-Feb-2018 22:00, 2.792,-9999 ,  29.8, 1006.9, 0.000,-0.070,  250,   7.7,   5.0
14-Feb-2018 23:00, 4.031,-9999 ,  29.9, 1007.6, 0.083, 0.021,  239,   7.5,   3.8
15-Feb-2018 00:00, 5.426,-9999 ,  29.2, 1007.5, 0.089, 0.033,  228,   5.0,   3.5
15-Feb-2018 01:00, 6.743,-9999 ,  29.4, 1007.7,-0.011,-0.068,  230,   3.5,   2.2
15-Feb-2018 02:00, 7.893,-9999 ,  29.1, 1007.4,-0.064,-0.120,  278,   3.7,   2.9
15-Feb-2018 03:00, 8.531,-9999 ,  29.9, 1006.8, 0.055,-0.004,  239,   4.6,   4.1
15-Feb-2018 04:00, 8.149,-9999 ,  30.2, 1005.7, 0.123, 0.058,  277,   5.8,   4.5
15-Feb-2018 05:00, 7.045,-9999 ,  29.3, 1004.7, 0.061,-0.015,  239,   8.1,   5.9
15-Feb-2018 06:00, 5.769,-9999 ,  29.7, 1004.1, 0.032,-0.053,  252,   8.3,   6.1
15-Feb-2018 07:00, 4.436,-9999 ,  29.9, 1003.3,-0.037,-0.129,  256,   8.4,   6.7
15-Feb-2018 08:00, 3.302,-9999 ,  29.8, 1002.6,-0.058,-0.158,  254,  10.0,   8.8
15-Feb-2018 09:00, 2.666,-9999 ,  29.6, 1002.2,-0.022,-0.128,  244,   9.7,   7.4
15-Feb-2018 10:00, 3.022,-9999 ,  29.7, 1002.7, 0.029,-0.081,  243,   9.6,   7.9
15-Feb-2018 11:00, 4.250,-9999 ,  27.0, 1004.6, 0.111, 0.009,   93,  18.5,   5.9
15-Feb-2018 12:00, 5.687,-9999 ,  27.5, 1004.1, 0.091, 0.004,  103,  13.1,   2.6
15-Feb-2018 13:00, 7.159,-9999 ,  29.0, 1004.5, 0.079,-0.011,  133,   6.7,   5.5
15-Feb-2018 14:00, 8.414,-9999 ,  28.6, 1004.5, 0.076,-0.011,  130,   8.3,   6.6
15-Feb-2018 15:00, 9.010,-9999 ,  28.8, 1004.4, 0.045,-0.042,  125,  10.3,   6.3
15-Feb-2018 16:00, 8.636,-9999 ,  28.8, 1004.1, 0.060,-0.028,  143,   9.4,   7.2
15-Feb-2018 17:00, 7.485,-9999 ,  28.6, 1003.2, 0.053,-0.038,  153,  11.6,   9.5
15-Feb-2018 18:00, 6.029,-9999 ,  28.4, 1002.3, 0.048,-0.053,  146,  12.7,   9.8
15-Feb-2018 19:00, 4.427,-9999 ,  27.0, 1002.3, 0.000,-0.109,  137,  18.3,  13.2
15-Feb-2018 20:00, 2.907,-9999 ,  26.6, 1001.8,-0.094,-0.203,  148,  17.0,  13.1
15-Feb-2018 21:00, 1.892,-9999 ,  26.6, 1001.6,-0.102,-0.216,  142,  17.9,  14.4
15-Feb-2018 22:00, 1.900,-9999 ,  24.7, 1002.0,-0.095,-0.210,  138,  17.9,  13.5
15-Feb-2018 23:00, 3.021,-9999 ,  25.4, 1001.8,-0.036,-0.148,  144,  18.4,  15.5
16-Feb-2018 00:00, 4.560,-9999 ,  25.7, 1001.7,-0.013,-0.127,  129,  20.2,  16.7
16-Feb-2018 01:00, 6.183,-9999 ,  26.2, 1001.8,-0.026,-0.141,  128,  20.9,  16.5
16-Feb-2018 02:00, 7.727,-9999 ,  25.7, 1000.8,-0.017,-0.132,  131,  19.8,  15.4
16-Feb-2018 03:00, 8.772,-9999 ,  25.1, 1000.3, 0.015,-0.109,  121,  22.6,  15.6
16-Feb-2018 04:00, 8.807,-9999 ,  25.0,  999.1, 0.075,-0.056,  118,  25.0,  19.8
16-Feb-2018 05:00, 7.851,-9999 ,  25.1,  998.4, 0.074,-0.066,  108,  26.4,  19.9
16-Feb-2018 06:00, 6.484,-9999 ,  24.9,  997.6, 0.032,-0.118,  103,  26.8,  22.2
16-Feb-2018 07:00, 4.991,-9999 ,  24.5,  999.0,-0.027,-0.180,   88,  27.9,  15.2
